experiment_id,start_date,duration_days,merchant_segment,control_fee_rate,treatment_fee_rate,control_sample_size,treatment_sample_size,control_revenue,treatment_revenue,p_value,is_significant,recommendation
EXP0000,2025-07-17,29,E-commerce,0.0246,0.0238,4237,4085,385991.76,465580.28,0.0271,False,adopt
EXP0001,2025-03-08,28,Healthcare,0.0247,0.0211,2324,2220,323234.73,129947.04,0.0457,False,adopt
EXP0002,2025-02-04,53,Healthcare,0.0222,0.0198,3808,3515,739684.45,336649.35,0.2038,False,adopt
EXP0003,2025-11-16,47,Food & Delivery,0.0349,0.0353,7788,8276,666287.72,632187.57,0.1859,False,reject
EXP0004,2025-12-18,42,Entertainment,0.0267,0.0315,6433,6664,859585.31,1317757.09,0.2038,False,adopt
EXP0005,2025-04-29,37,Services,0.0201,0.0198,5712,5680,709624.8,290924.75,0.187,True,reject
EXP0006,2025-06-15,36,Software/SaaS,0.0233,0.0211,8195,8534,1558834.62,440243.92,0.1168,False,reject
EXP0007,2025-04-27,44,Gaming,0.0238,0.0238,3324,3106,633173.6,284346.04,0.2818,True,reject
EXP0008,2025-05-31,43,Software/SaaS,0.0201,0.0232,8012,7566,827057.87,771422.82,0.0184,False,reject
EXP0009,2025-09-03,23,Retail,0.027,0.0222,3079,3193,327390.74,630437.59,0.037,False,extend
EXP0010,2025-10-20,24,Retail,0.0343,0.0333,7784,8217,1073419.25,1012931.92,0.0415,False,adopt
EXP0011,2025-08-11,24,Digital Goods,0.028,0.0308,9445,8518,936554.31,1678578.22,0.1228,False,adopt
EXP0012,2025-12-15,38,Retail,0.0293,0.0328,1864,1954,311230.22,281836.47,0.0063,False,reject
EXP0013,2025-03-10,18,Education,0.0299,0.0317,7715,8155,1047946.46,475103.46,0.0236,False,reject
EXP0014,2025-11-05,26,Education,0.0347,0.0309,9772,10567,818785.71,760347.99,0.1373,False,extend
EXP0015,2025-03-10,15,Entertainment,0.0289,0.0247,4450,4262,662984.35,683336.8,0.0013,True,adopt
EXP0016,2025-09-19,53,Retail,0.0263,0.0282,9084,9101,1163292.35,1424859.67,0.1919,False,extend
EXP0017,2025-10-15,47,Software/SaaS,0.0261,0.0241,5021,4601,529673.71,390980.23,0.1066,False,extend
EXP0018,2025-05-05,27,Food & Delivery,0.0295,0.0283,5735,5218,591048.05,943516.06,0.1614,False,reject
EXP0019,2025-10-30,33,Software/SaaS,0.0311,0.0286,5143,5551,815444.65,583597.78,0.1483,False,reject
