amount_bucket,pricing_tier,is_cross_border,transaction_count,total_volume,avg_amount,total_fees,avg_fee,avg_fee_rate,effective_rate
<$10,enterprise,False,1501,9564.98,6.372405063291139,660.77,0.44021985343104597,0.022,0.06908221449495974
<$10,enterprise,True,418,2366.37,5.661172248803828,212.99,0.5095454545454545,0.037,0.09000705722266594
<$10,preferred,False,7918,49583.06,6.262068704218237,3615.23,0.45658373326597623,0.025,0.07291260361905862
<$10,preferred,True,966,6000.44,6.211635610766045,530.0,0.5486542443064182,0.04,0.08832685603055776
<$10,standard,False,2675,16745.3,6.25992523364486,1288.2,0.48157009345794394,0.029,0.0769290487480069
<$10,standard,True,332,2044.22,6.157289156626506,189.54,0.5709036144578313,0.044,0.09271996164796352
$10-50,enterprise,False,9082,259188.43,28.53869522131689,8427.16,0.9278969390002202,0.022,0.03251364268073231
$10-50,enterprise,True,897,23290.34,25.96470457079153,1130.72,1.260557413600892,0.037,0.04854888335679084
$10-50,preferred,False,25682,668117.58,26.0150136282221,24407.98,0.9503924927965112,0.025,0.03653246184601219
$10-50,preferred,True,3126,82569.86,26.413902751119643,4240.43,1.3565035188739605,0.04,0.05135566416123268
$10-50,standard,False,9648,254113.62,26.338476368159203,10264.12,1.0638598673300166,0.029,0.040391853061634404
$10-50,standard,True,1311,34576.81,26.374378337147213,1914.65,1.4604500381388255,0.044,0.05537381846387796
$50-100,enterprise,False,5188,366222.19,70.59024479568234,9613.38,1.8530030840400924,0.022,0.026250129736813597
$50-100,enterprise,True,286,19690.09,68.84646853146853,814.34,2.8473426573426575,0.037,0.04135786073095654
$50-100,preferred,False,9734,681572.99,70.01982638175467,19959.7,2.0505136634477092,0.025,0.029284757895115535
$50-100,preferred,True,1311,92733.28,70.73476735316552,4102.46,3.129260106788711,0.04,0.044239349670366454
$50-100,standard,False,3841,269941.71,70.2790184847696,8980.78,2.338135902108826,0.029,0.03326933062697128
$50-100,standard,True,551,39302.6,71.32958257713248,1894.65,3.4385662431941926,0.044,0.04820673441451711
$100-500,enterprise,False,3015,480528.24,159.379184079602,11476.18,3.8063615257048093,0.022,0.023882425723824267
$100-500,enterprise,True,238,48410.03,203.40348739495798,1862.55,7.825840336134454,0.037,0.03847446489911285
$100-500,preferred,False,7288,1350329.8,185.28125686059275,35944.88,4.932063666300768,0.025,0.026619334032323062
$100-500,preferred,True,902,161844.19,179.42814855875832,6744.36,7.477117516629711,0.04,0.04167193150399776
$100-500,standard,False,2980,546017.38,183.22730872483223,16728.71,5.6136610738255035,0.029,0.030637687760048955
$100-500,standard,True,420,78248.49,186.30592857142858,3568.83,8.497214285714286,0.044000000000000004,0.04560893123943989
$500-1000,enterprise,False,43,26993.420000000002,627.7539534883722,606.74,14.110232558139534,0.022,0.022477329660339444
$500-1000,enterprise,True,7,4473.01,639.0014285714286,167.6,23.942857142857143,0.037,0.03746917623703054
$500-1000,preferred,False,380,249718.08,657.1528421052632,6356.92,16.728736842105263,0.025,0.025456386658106615
$500-1000,preferred,True,51,34670.45,679.8127450980392,1402.08,27.49176470588235,0.04,0.04044020195872854
$500-1000,standard,False,115,73697.68,640.8493913043478,2171.72,18.884521739130435,0.028999999999999998,0.02946795611476508
$500-1000,standard,True,10,6596.88,659.688,293.27,29.326999999999998,0.044,0.04445586398418646
$1000+,enterprise,False,1,1347.53,1347.53,29.95,29.95,0.022,0.02222585025936343
$1000+,enterprise,True,0,0.0,,0.0,,,
$1000+,preferred,False,59,75025.75,1271.6228813559321,1893.3799999999999,32.091186440677966,0.025,0.025236402168588783
$1000+,preferred,True,4,4946.89,1236.7225,199.07999999999998,49.769999999999996,0.04,0.040243466096881064
$1000+,standard,False,19,23515.36,1237.6505263157894,687.64,36.19157894736842,0.029,0.02924216341999442
$1000+,standard,True,1,1202.94,1202.94,53.23,53.23,0.044,0.04424992102681762
